Año;Provincia;Código INE;Municipio;Partido;Votos
1987;Albacete;20270000;Corral-Rubio;PP;141
1987;Albacete;20270000;Corral-Rubio;CDS;7
1987;Albacete;20270000;Corral-Rubio;IU;9
1987;Albacete;20270000;Corral-Rubio;CENSO;471
1987;Albacete;20270000;Corral-Rubio;ABSTEN;112
1987;Albacete;20280000;Cotillas;PP;55
1987;Albacete;20280000;Cotillas;PSOE;151
1987;Albacete;20280000;Cotillas;IU;1
1987;Albacete;20280000;Cotillas;CENSO;266
1987;Albacete;20280000;Cotillas;ABSTEN;54
1987;Albacete;20280000;Cotillas;CDS;1
1987;Albacete;20280000;Cotillas;OTROS;1
1987;Albacete;20290000;Chinchilla de Monte-Aragón;OTROS;31
1987;Albacete;20290000;Chinchilla de Monte-Aragón;CDS;260
1987;Albacete;20290000;Chinchilla de Monte-Aragón;ABSTEN;562
1987;Albacete;20290000;Chinchilla de Monte-Aragón;PSOE;980
1987;Albacete;20290000;Chinchilla de Monte-Aragón;PP;726
1987;Albacete;20290000;Chinchilla de Monte-Aragón;CENSO;2691
1987;Albacete;20290000;Chinchilla de Monte-Aragón;IU;111
1987;Albacete;20300000;Elche de la Sierra;CDS;71
1987;Albacete;20300000;Elche de la Sierra;CENSO;3139
1987;Albacete;20300000;Elche de la Sierra;IU;18
1987;Albacete;20300000;Elche de la Sierra;PSOE;1342
1987;Albacete;20300000;Elche de la Sierra;OTROS;556
1987;Albacete;20300000;Elche de la Sierra;PP;279
1987;Albacete;20300000;Elche de la Sierra;ABSTEN;853
1987;Albacete;20310000;Férez;PP;183
1987;Albacete;20310000;Férez;CDS;23
1987;Albacete;20310000;Férez;IU;12
1987;Albacete;20310000;Férez;CENSO;818
1987;Albacete;20310000;Férez;ABSTEN;132
1987;Albacete;20310000;Férez;OTROS;11
1987;Albacete;20310000;Férez;PSOE;452
1987;Albacete;20320000;Fuensanta;ABSTEN;60
1987;Albacete;20320000;Fuensanta;CDS;30
1987;Albacete;20320000;Fuensanta;CENSO;381
1987;Albacete;20320000;Fuensanta;IU;57
1987;Albacete;20320000;Fuensanta;PP;77
1987;Albacete;20320000;Fuensanta;OTROS;5
1987;Albacete;20320000;Fuensanta;PSOE;143
1987;Albacete;20330000;Fuente-Álamo;ABSTEN;461
1987;Albacete;20330000;Fuente-Álamo;OTROS;8
1987;Albacete;20330000;Fuente-Álamo;PP;633
1987;Albacete;20330000;Fuente-Álamo;CENSO;1917
1987;Albacete;20330000;Fuente-Álamo;PSOE;701
1987;Albacete;20330000;Fuente-Álamo;IU;17
1987;Albacete;20330000;Fuente-Álamo;CDS;75
1987;Albacete;20340000;Fuentealbilla;PP;350
1987;Albacete;20340000;Fuentealbilla;ABSTEN;305
1987;Albacete;20340000;Fuentealbilla;CDS;36
1987;Albacete;20340000;Fuentealbilla;CENSO;1442
1987;Albacete;20340000;Fuentealbilla;IU;92
1987;Albacete;20340000;Fuentealbilla;PSOE;616
1987;Albacete;20340000;Fuentealbilla;OTROS;24
1987;Albacete;20350000;Gineta (La);PSOE;724
1987;Albacete;20350000;Gineta (La);OTROS;3
1987;Albacete;20350000;Gineta (La);ABSTEN;280
1987;Albacete;20350000;Gineta (La);CDS;15
1987;Albacete;20350000;Gineta (La);CENSO;1767
1987;Albacete;20350000;Gineta (La);PP;698
1987;Albacete;20350000;Gineta (La);IU;31
1987;Albacete;20360000;Golosalvo;OTROS;7
1987;Albacete;20360000;Golosalvo;PSOE;49
1987;Albacete;20360000;Golosalvo;ABSTEN;19
1987;Albacete;20360000;Golosalvo;PP;57
1987;Albacete;20360000;Golosalvo;CENSO;133
1987;Albacete;20360000;Golosalvo;CDS;1
1987;Albacete;20370000;Hellín;PP;2577
1987;Albacete;20370000;Hellín;CDS;1640
1987;Albacete;20370000;Hellín;CENSO;17984
1987;Albacete;20370000;Hellín;PSOE;7046
1987;Albacete;20370000;Hellín;ABSTEN;5808
1987;Albacete;20370000;Hellín;IU;546
1987;Albacete;20370000;Hellín;OTROS;138
1987;Albacete;20380000;Herrera (La);CDS;57
1987;Albacete;20380000;Herrera (La);CENSO;354
1987;Albacete;20380000;Herrera (La);IU;10
1987;Albacete;20380000;Herrera (La);PSOE;158
1987;Albacete;20380000;Herrera (La);OTROS;16
1987;Albacete;20380000;Herrera (La);ABSTEN;45
1987;Albacete;20380000;Herrera (La);PP;68
1987;Albacete;20390000;Higueruela;ABSTEN;161
1987;Albacete;20390000;Higueruela;CDS;200
1987;Albacete;20390000;Higueruela;CENSO;1084
1987;Albacete;20390000;Higueruela;IU;60
1987;Albacete;20390000;Higueruela;PP;233
1987;Albacete;20390000;Higueruela;OTROS;1
1987;Albacete;20390000;Higueruela;PSOE;410
1987;Albacete;20400000;Hoya-Gonzalo;CDS;8
1987;Albacete;20400000;Hoya-Gonzalo;OTROS;23
1987;Albacete;20400000;Hoya-Gonzalo;PP;229
1987;Albacete;20400000;Hoya-Gonzalo;ABSTEN;31
1987;Albacete;20400000;Hoya-Gonzalo;PSOE;277
1987;Albacete;20400000;Hoya-Gonzalo;IU;2
1987;Albacete;20400000;Hoya-Gonzalo;CENSO;574
1987;Albacete;20410000;Jorquera;PP;367
1987;Albacete;20410000;Jorquera;CDS;7
1987;Albacete;20410000;Jorquera;OTROS;4
1987;Albacete;20410000;Jorquera;PSOE;243
1987;Albacete;20410000;Jorquera;ABSTEN;35
1987;Albacete;20410000;Jorquera;CENSO;657
1987;Albacete;20420000;Letur;IU;9
1987;Albacete;20420000;Letur;CENSO;1423
1987;Albacete;20420000;Letur;OTROS;4
1987;Albacete;20420000;Letur;PP;358
1987;Albacete;20420000;Letur;ABSTEN;479
1987;Albacete;20420000;Letur;CDS;59
1987;Albacete;20420000;Letur;PSOE;503
1987;Albacete;20430000;Lezuza;CDS;116
1987;Albacete;20430000;Lezuza;OTROS;9
1987;Albacete;20430000;Lezuza;CENSO;1741
1987;Albacete;20430000;Lezuza;PSOE;888
1987;Albacete;20430000;Lezuza;IU;17
1987;Albacete;20430000;Lezuza;PP;326
1987;Albacete;20430000;Lezuza;ABSTEN;368
1987;Albacete;20440000;Liétor;PSOE;527
1987;Albacete;20440000;Liétor;ABSTEN;396
1987;Albacete;20440000;Liétor;OTROS;9
1987;Albacete;20440000;Liétor;CENSO;1525
1987;Albacete;20440000;Liétor;IU;64
1987;Albacete;20440000;Liétor;PP;226
1987;Albacete;20440000;Liétor;CDS;283
1987;Albacete;20450000;Madrigueras;ABSTEN;632
1987;Albacete;20450000;Madrigueras;PSOE;847
1987;Albacete;20450000;Madrigueras;IU;1107
1987;Albacete;20450000;Madrigueras;CENSO;3342
1987;Albacete;20450000;Madrigueras;CDS;143
1987;Albacete;20450000;Madrigueras;OTROS;110
1987;Albacete;20450000;Madrigueras;PP;453
1987;Albacete;20460000;Mahora;OTROS;15
1987;Albacete;20460000;Mahora;PSOE;563
1987;Albacete;20460000;Mahora;ABSTEN;219
1987;Albacete;20460000;Mahora;CDS;133
1987;Albacete;20460000;Mahora;CENSO;1159
1987;Albacete;20460000;Mahora;IU;84
1987;Albacete;20460000;Mahora;PP;136
1987;Albacete;20470000;Masegoso;CENSO;274
1987;Albacete;20470000;Masegoso;ABSTEN;29
1987;Albacete;20470000;Masegoso;PSOE;123
1987;Albacete;20470000;Masegoso;CDS;6
1987;Albacete;20470000;Masegoso;PP;113
1987;Albacete;20470000;Masegoso;OTROS;1
1987;Albacete;20480000;Minaya;ABSTEN;366
1987;Albacete;20480000;Minaya;CENSO;1667
1987;Albacete;20480000;Minaya;IU;19
1987;Albacete;20480000;Minaya;PP;394
1987;Albacete;20480000;Minaya;OTROS;5
1987;Albacete;20480000;Minaya;PSOE;598
1987;Albacete;20480000;Minaya;CDS;254
1987;Albacete;20490000;Molinicos;CDS;49
1987;Albacete;20490000;Molinicos;IU;15
1987;Albacete;20490000;Molinicos;PSOE;734
1987;Albacete;20490000;Molinicos;OTROS;21
1987;Albacete;20490000;Molinicos;PP;355
1987;Albacete;20490000;Molinicos;ABSTEN;490
1987;Albacete;20490000;Molinicos;CENSO;1677
1987;Albacete;20500000;Montalvos;CENSO;165
1987;Albacete;20500000;Montalvos;CDS;2
1987;Albacete;20500000;Montalvos;ABSTEN;16
1987;Albacete;20500000;Montalvos;OTROS;2
1987;Albacete;20500000;Montalvos;PSOE;72
1987;Albacete;20500000;Montalvos;PP;71
1987;Albacete;20510000;Montealegre del Castillo;CENSO;1804
1987;Albacete;20510000;Montealegre del Castillo;IU;4
1987;Albacete;20510000;Montealegre del Castillo;CDS;174
1987;Albacete;20510000;Montealegre del Castillo;OTROS;11
1987;Albacete;20510000;Montealegre del Castillo;PP;746
1987;Albacete;20510000;Montealegre del Castillo;ABSTEN;298
1987;Albacete;20510000;Montealegre del Castillo;PSOE;549
1987;Albacete;20520000;Motilleja;ABSTEN;52
1987;Albacete;20520000;Motilleja;OTROS;5
1987;Albacete;20520000;Motilleja;PSOE;190
1987;Albacete;20520000;Motilleja;CENSO;445
1987;Albacete;20520000;Motilleja;PP;156
1987;Albacete;20520000;Motilleja;IU;32
1987;Albacete;20520000;Motilleja;CDS;8
1987;Albacete;20530000;Munera;IU;175
1987;Albacete;20530000;Munera;PSOE;1137
1987;Albacete;20530000;Munera;OTROS;17
1987;Albacete;20530000;Munera;CENSO;3203
1987;Albacete;20530000;Munera;ABSTEN;656
1987;Albacete;20530000;Munera;CDS;807
1987;Albacete;20530000;Munera;PP;381
1987;Albacete;20540000;Navas de Jorquera;IU;7
1987;Albacete;20540000;Navas de Jorquera;PSOE;135
1987;Albacete;20540000;Navas de Jorquera;OTROS;21
1987;Albacete;20540000;Navas de Jorquera;PP;198
1987;Albacete;20540000;Navas de Jorquera;ABSTEN;92
1987;Albacete;20540000;Navas de Jorquera;CDS;19
1987;Albacete;20540000;Navas de Jorquera;CENSO;479
1987;Albacete;20550000;Nerpio;CENSO;1895
1987;Albacete;20550000;Nerpio;CDS;21
1987;Albacete;20550000;Nerpio;IU;15
1987;Albacete;20550000;Nerpio;PSOE;834
1987;Albacete;20550000;Nerpio;OTROS;9
1987;Albacete;20550000;Nerpio;PP;381
1987;Albacete;20550000;Nerpio;ABSTEN;626
1987;Albacete;20560000;Ontur;PP;267
1987;Albacete;20560000;Ontur;CDS;230
1987;Albacete;20560000;Ontur;CENSO;2213
1987;Albacete;20560000;Ontur;PSOE;962
1987;Albacete;20560000;Ontur;ABSTEN;625
1987;Albacete;20560000;Ontur;IU;79
1987;Albacete;20560000;Ontur;OTROS;21
1987;Albacete;20570000;Ossa de Montiel;IU;217
1987;Albacete;20570000;Ossa de Montiel;PP;250
1987;Albacete;20570000;Ossa de Montiel;OTROS;27
1987;Albacete;20570000;Ossa de Montiel;PSOE;986
1987;Albacete;20570000;Ossa de Montiel;ABSTEN;460
1987;Albacete;20570000;Ossa de Montiel;CDS;104
1987;Albacete;20570000;Ossa de Montiel;CENSO;2058
1987;Albacete;20580000;Paterna del Madera;IU;31
1987;Albacete;20580000;Paterna del Madera;PSOE;224
1987;Albacete;20580000;Paterna del Madera;OTROS;3
1987;Albacete;20580000;Paterna del Madera;PP;114
1987;Albacete;20580000;Paterna del Madera;ABSTEN;123
1987;Albacete;20580000;Paterna del Madera;CDS;51
1987;Albacete;20580000;Paterna del Madera;CENSO;551
1987;Albacete;20590000;Peñascosa;ABSTEN;97
1987;Albacete;20590000;Peñascosa;PSOE;247
1987;Albacete;20590000;Peñascosa;PP;90
1987;Albacete;20590000;Peñascosa;CENSO;446
1987;Albacete;20590000;Peñascosa;CDS;8
1987;Albacete;20590000;Peñascosa;OTROS;1
1987;Albacete;20600000;Peñas de San Pedro;IU;27
1987;Albacete;20600000;Peñas de San Pedro;CENSO;1163
1987;Albacete;20600000;Peñas de San Pedro;CDS;102
1987;Albacete;20600000;Peñas de San Pedro;PP;303
1987;Albacete;20600000;Peñas de San Pedro;OTROS;9
1987;Albacete;20600000;Peñas de San Pedro;ABSTEN;196
1987;Albacete;20600000;Peñas de San Pedro;PSOE;519
1987;Albacete;20610000;Pétrola;IU;2
1987;Albacete;20610000;Pétrola;CDS;27
1987;Albacete;20610000;Pétrola;PSOE;391
1987;Albacete;20610000;Pétrola;PP;401
1987;Albacete;20610000;Pétrola;ABSTEN;170
1987;Albacete;20610000;Pétrola;CENSO;999
1987;Albacete;20610000;Pétrola;OTROS;5
1987;Albacete;20620000;Povedilla;CDS;10
1987;Albacete;20620000;Povedilla;CENSO;628
1987;Albacete;20620000;Povedilla;IU;26
1987;Albacete;20620000;Povedilla;PP;177
1987;Albacete;20620000;Povedilla;OTROS;7
1987;Albacete;20620000;Povedilla;PSOE;316
1987;Albacete;20620000;Povedilla;ABSTEN;89
1987;Albacete;20630000;Pozo Cañada;OTROS;10
1987;Albacete;20630000;Pozo Cañada;PP;405
1987;Albacete;20630000;Pozo Cañada;ABSTEN;325
1987;Albacete;20630000;Pozo Cañada;PSOE;843
1987;Albacete;20630000;Pozo Cañada;CENSO;1719
1987;Albacete;20630000;Pozo Cañada;IU;19
1987;Albacete;20630000;Pozo Cañada;CDS;101
1987;Albacete;20640000;Pozohondo;CENSO;452
1987;Albacete;20640000;Pozohondo;PP;220
1987;Albacete;20640000;Pozohondo;IU;1
1987;Albacete;20640000;Pozohondo;PSOE;177
1987;Albacete;20640000;Pozohondo;ABSTEN;48
1987;Albacete;20640000;Pozohondo;CDS;4
1987;Albacete;20650000;Pozuelo;IU;8
1987;Albacete;20650000;Pozuelo;PP;223
1987;Albacete;20650000;Pozuelo;OTROS;2
1987;Albacete;20650000;Pozuelo;PSOE;244
1987;Albacete;20650000;Pozuelo;ABSTEN;80
1987;Albacete;20650000;Pozuelo;CDS;19
1987;Albacete;20650000;Pozuelo;CENSO;579
1987;Albacete;20660000;Recueja (La);ABSTEN;86
1987;Albacete;20660000;Recueja (La);PSOE;106
1987;Albacete;20660000;Recueja (La);IU;58
1987;Albacete;20660000;Recueja (La);CENSO;395
1987;Albacete;20660000;Recueja (La);CDS;17
1987;Albacete;20660000;Recueja (La);PP;120
1987;Albacete;20660000;Recueja (La);OTROS;1
1987;Albacete;20670000;Riópar;ABSTEN;167
1987;Albacete;20670000;Riópar;PP;209
1987;Albacete;20670000;Riópar;CENSO;1115
1987;Albacete;20670000;Riópar;IU;4
1987;Albacete;20670000;Riópar;CDS;182
1987;Albacete;20670000;Riópar;OTROS;8
1987;Albacete;20670000;Riópar;PSOE;536
1987;Albacete;20680000;Robledo;CENSO;408
1987;Albacete;20680000;Robledo;IU;9
1987;Albacete;20680000;Robledo;PSOE;163
1987;Albacete;20680000;Robledo;OTROS;9
1987;Albacete;20680000;Robledo;CDS;84
1987;Albacete;20680000;Robledo;ABSTEN;110
1987;Albacete;20680000;Robledo;PP;32
1987;Albacete;20690000;Roda (La);PSOE;3472
1987;Albacete;20690000;Roda (La);OTROS;61
1987;Albacete;20690000;Roda (La);CENSO;9370
1987;Albacete;20690000;Roda (La);PP;2713
1987;Albacete;20690000;Roda (La);CDS;728
1987;Albacete;20690000;Roda (La);IU;279
1987;Albacete;20690000;Roda (La);ABSTEN;1975
1987;Albacete;20700000;Salobre;CENSO;622
1987;Albacete;20700000;Salobre;PSOE;443
1987;Albacete;20700000;Salobre;ABSTEN;112
1987;Albacete;20700000;Salobre;OTROS;2
1987;Albacete;20700000;Salobre;IU;18
1987;Albacete;20700000;Salobre;CDS;5
1987;Albacete;20700000;Salobre;PP;32
1987;Albacete;20710000;San Pedro;CDS;9
1987;Albacete;20710000;San Pedro;CENSO;1151
1987;Albacete;20710000;San Pedro;IU;9
1987;Albacete;20710000;San Pedro;PSOE;541
1987;Albacete;20710000;San Pedro;OTROS;5
1987;Albacete;20710000;San Pedro;PP;506
1987;Albacete;20710000;San Pedro;ABSTEN;75
1987;Albacete;20720000;Socovos;ABSTEN;535
1987;Albacete;20720000;Socovos;CDS;198
1987;Albacete;20720000;Socovos;CENSO;1799
1987;Albacete;20720000;Socovos;IU;94
1987;Albacete;20720000;Socovos;PP;256
1987;Albacete;20720000;Socovos;OTROS;6
1987;Albacete;20720000;Socovos;PSOE;692
1987;Albacete;20730000;Tarazona de la Mancha;IU;699
1987;Albacete;20730000;Tarazona de la Mancha;CDS;234
1987;Albacete;20730000;Tarazona de la Mancha;OTROS;89
1987;Albacete;20730000;Tarazona de la Mancha;PSOE;1434
1987;Albacete;20730000;Tarazona de la Mancha;ABSTEN;946
1987;Albacete;20730000;Tarazona de la Mancha;PP;884
1987;Albacete;20730000;Tarazona de la Mancha;CENSO;4365
1987;Albacete;20740000;Tobarra;CENSO;5750
1987;Albacete;20740000;Tobarra;PSOE;2446
1987;Albacete;20740000;Tobarra;ABSTEN;1207
1987;Albacete;20740000;Tobarra;IU;117
1987;Albacete;20740000;Tobarra;OTROS;24
1987;Albacete;20740000;Tobarra;PP;1401
1987;Albacete;20740000;Tobarra;CDS;476
1987;Albacete;20750000;Valdeganga;OTROS;11
1987;Albacete;20750000;Valdeganga;PSOE;769
1987;Albacete;20750000;Valdeganga;ABSTEN;434
1987;Albacete;20750000;Valdeganga;CENSO;1813
1987;Albacete;20750000;Valdeganga;CDS;228
1987;Albacete;20750000;Valdeganga;IU;27
1987;Albacete;20750000;Valdeganga;PP;338
1987;Albacete;20760000;Vianos;OTROS;3
1987;Albacete;20760000;Vianos;PP;169
1987;Albacete;20760000;Vianos;ABSTEN;66
1987;Albacete;20760000;Vianos;CDS;16
1987;Albacete;20760000;Vianos;CENSO;468
1987;Albacete;20760000;Vianos;IU;3
1987;Albacete;20760000;Vianos;PSOE;208
1987;Albacete;20770000;Villa de Ves;PP;5
1987;Albacete;20770000;Villa de Ves;PSOE;28
1987;Albacete;20770000;Villa de Ves;OTROS;1
1987;Albacete;20770000;Villa de Ves;ABSTEN;13
1987;Albacete;20770000;Villa de Ves;CENSO;48
1987;Albacete;20780000;Villalgordo del Júcar;CDS;82
1987;Albacete;20780000;Villalgordo del Júcar;OTROS;28
1987;Albacete;20780000;Villalgordo del Júcar;PP;248
1987;Albacete;20780000;Villalgordo del Júcar;ABSTEN;210
1987;Albacete;20780000;Villalgordo del Júcar;PSOE;307
1987;Albacete;20780000;Villalgordo del Júcar;IU;125
1987;Albacete;20780000;Villalgordo del Júcar;CENSO;1017
1987;Albacete;20790000;Villamalea;PP;575
1987;Albacete;20790000;Villamalea;IU;391
1987;Albacete;20790000;Villamalea;PSOE;613
1987;Albacete;20790000;Villamalea;ABSTEN;559
1987;Albacete;20790000;Villamalea;CENSO;2667
1987;Albacete;20790000;Villamalea;OTROS;411
1987;Albacete;20790000;Villamalea;CDS;57
1987;Albacete;20800000;Villapalacios;CENSO;913
1987;Albacete;20800000;Villapalacios;PSOE;353
