URL,IDENTIFICADOR,TÍTULO,DESCRIPCIÓN,TEMÁTICAS,ETIQUETAS,FECHA DE CREACIÓN,FECHA DE ÚLTIMA MODIFICACIÓN,FRECUENCIA DE ACTUALIZACIÓN,IDIOMAS,ÓRGANO PUBLICADOR,CONDICIONES DE USO,COBERTURA GEOGRÁFICA,COBERTURA TEMPORAL,VIGENCIA DEL RECURSO,RECURSOS RELACIONADOS,NORMATIVA,DISTRIBUCIONES
https://datos.gob.es/catalogo/878c31f9-8394-4177-b305-5d2677e0b01f,https://datosabiertos.navarra.es/dataset/resultados-de-las-elecciones-al-parlamento-de-navarra-agrupados-por-mesas-electorales,"[eu]Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika[es]Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales","[eu]1999ko hauteskundeetako behin betiko emaitzak, hauteskunde-mahai bakoitzaren arabera bilduta. Merindadea, udalerriaren  kodea, barrutia, sekzioa, mahaia, errolda, partaidetza, abstentzioa, boto baliodunak, alderdi politiko bakoitzak jasotako datuak (botoak eta ehunekoa) eta abar jasotzen dira.   	2007 eta 2011ko hauteskundeetako emaitzak ere deskarga ditzakezu, udalerrika bilduta[es]Resultados definitivos de las elecciones al Parlamento de Navarra agrupados por cada mesa electoral. Se incluye merindad, código de municipio, distrito, sección, mesa, censo, participación, abstención, votos válidos, etc. así como los datos que obtuvo cada uno de los partidos políticos (votos y porcentaje).",Sector público//Sociedad y bienestar,[es]Elecciones//Hauteskundeak//Parlamento//Parlamentua,2021-06-23T00:00:00+0200,2023-06-29T00:00:00+0200,,es//eu,Comunidad Foral de Navarra,http://www.opendefinition.org/licenses/cc-by,C. Foral de Navarra,,,,,"[TITLE_eu]2007 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - ODS[TITLE_es]2007 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - ODS[ACCESS_URL]https://datosabiertos.navarra.es/api/services/datastore-downloader/12169d64-afdd-4c6f-b5e2-5c9f724984bd.ods[MEDIA_TYPE]ODS//[TITLE_eu]2007 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - JSON[TITLE_es]2007 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - JSON[ACCESS_URL]https://datosabiertos.navarra.es/datastore/dump/12169d64-afdd-4c6f-b5e2-5c9f724984bd?format=json&bom=True[MEDIA_TYPE]JSON//[TITLE_eu]2011 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - JSON[TITLE_es]2011 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - JSON[ACCESS_URL]https://datosabiertos.navarra.es/datastore/dump/09263838-3ee6-43ed-ac4d-40cc4c78e5ee?format=json&bom=True[MEDIA_TYPE]JSON//[TITLE_eu]2015 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - JSON[TITLE_es]2015 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - JSON[ACCESS_URL]https://datosabiertos.navarra.es/datastore/dump/1d1e6459-d8b4-4281-bf0e-3791f1762b03?format=json&bom=True[MEDIA_TYPE]JSON//[TITLE_eu]1999 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - CSV[TITLE_es]1999 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - CSV[ACCESS_URL]https://datosabiertos.navarra.es/datastore/dump/e5a78fc3-b93a-4cad-a2aa-cbae6f51ace7?format=csv&bom=True[MEDIA_TYPE]CSV//[TITLE_eu]2007 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - XLSX[TITLE_es]2007 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - XLSX[ACCESS_URL]https://datosabiertos.navarra.es/api/services/datastore-downloader/12169d64-afdd-4c6f-b5e2-5c9f724984bd.xlsx[MEDIA_TYPE]XLSX//[TITLE_eu]2023 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - Explorador de Datos[TITLE_es]2023 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - Explorador de Datos[ACCESS_URL]https://datosabiertos.navarra.es/dataset/resultados-de-las-elecciones-al-parlamento-de-navarra-agrupados-por-mesas-electorales/resource/56b7ce53-4881-475a-8c79-82da43cb01ed?view_id=b110f15e-c303-4526-bf02-9571f3b89a60[MEDIA_TYPE]HTML//[TITLE_eu]2023 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - TSV[TITLE_es]2023 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - TSV[ACCESS_URL]https://datosabiertos.navarra.es/datastore/dump/56b7ce53-4881-475a-8c79-82da43cb01ed?format=tsv&bom=True[MEDIA_TYPE]TSV//[TITLE_eu]2019 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - ODS[TITLE_es]2019 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - ODS[ACCESS_URL]https://datosabiertos.navarra.es/api/services/datastore-downloader/2b4845fd-1c75-4aaf-b87c-5b4a2fc0b126.ods[MEDIA_TYPE]ODS//[TITLE_eu]2007 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika[TITLE_es]2007 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales[ACCESS_URL]https://datosabiertos.navarra.es/dataset/be88dde7-330c-4b86-aa5c-480514608cbd/resource/12169d64-afdd-4c6f-b5e2-5c9f724984bd/download/resultadosparlamentopormesas2007.csv[MEDIA_TYPE]CSV//[TITLE_eu]2019 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika[TITLE_es]2019 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales[ACCESS_URL]https://datosabiertos.navarra.es/dataset/be88dde7-330c-4b86-aa5c-480514608cbd/resource/2b4845fd-1c75-4aaf-b87c-5b4a2fc0b126/download/default.aspxcodigoaccesoopendataficheroelecciones2019parlamentoescrutinio_parlamento_mesas_2019.csv[MEDIA_TYPE]CSV//[TITLE_eu]1999 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - JSON[TITLE_es]1999 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - JSON[ACCESS_URL]https://datosabiertos.navarra.es/datastore/dump/e5a78fc3-b93a-4cad-a2aa-cbae6f51ace7?format=json&bom=True[MEDIA_TYPE]JSON//[TITLE_eu]2003 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - XML[TITLE_es]2003 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - XML[ACCESS_URL]https://datosabiertos.navarra.es/datastore/dump/18d4381d-e165-472c-bf98-41a28780a0b0?format=xml&bom=True[MEDIA_TYPE]XML//[TITLE_eu]2023 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - CSV[TITLE_es]2023 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - CSV[ACCESS_URL]https://datosabiertos.navarra.es/datastore/dump/56b7ce53-4881-475a-8c79-82da43cb01ed?format=csv&bom=True[MEDIA_TYPE]CSV//[TITLE_eu]2007 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - JSON - API[TITLE_es]2007 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - JSON - API[ACCESS_URL]https://datosabiertos.navarra.es/datastore/dump/12169d64-afdd-4c6f-b5e2-5c9f724984bd?format=json&bom=True[MEDIA_TYPE]JSON//[TITLE_eu]2023 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - XML[TITLE_es]2023 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - XML[ACCESS_URL]https://datosabiertos.navarra.es/datastore/dump/56b7ce53-4881-475a-8c79-82da43cb01ed?format=xml&bom=True[MEDIA_TYPE]XML//[TITLE_eu]2007 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - Explorador de Datos[TITLE_es]2007 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - Explorador de Datos[ACCESS_URL]https://datosabiertos.navarra.es/dataset/resultados-de-las-elecciones-al-parlamento-de-navarra-agrupados-por-mesas-electorales/resource/12169d64-afdd-4c6f-b5e2-5c9f724984bd?view_id=7d883b79-086c-4ce9-833c-fa37179b828f[MEDIA_TYPE]HTML//[TITLE_eu]2011 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - XML[TITLE_es]2011 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - XML[ACCESS_URL]https://datosabiertos.navarra.es/datastore/dump/09263838-3ee6-43ed-ac4d-40cc4c78e5ee?format=xml&bom=True[MEDIA_TYPE]XML//[TITLE_eu]2007 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - XML[TITLE_es]2007 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - XML[ACCESS_URL]https://datosabiertos.navarra.es/datastore/dump/12169d64-afdd-4c6f-b5e2-5c9f724984bd?format=xml&bom=True[MEDIA_TYPE]XML//[TITLE_eu]2003 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - JSON[TITLE_es]2003 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - JSON[ACCESS_URL]https://datosabiertos.navarra.es/datastore/dump/18d4381d-e165-472c-bf98-41a28780a0b0?format=json&bom=True[MEDIA_TYPE]JSON//[TITLE_eu]2007 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - CSV[TITLE_es]2007 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - CSV[ACCESS_URL]https://datosabiertos.navarra.es/datastore/dump/12169d64-afdd-4c6f-b5e2-5c9f724984bd?format=csv&bom=True[MEDIA_TYPE]CSV//[TITLE_eu]2023 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - XLSX[TITLE_es]2023 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - XLSX[ACCESS_URL]https://datosabiertos.navarra.es/api/services/datastore-downloader/56b7ce53-4881-475a-8c79-82da43cb01ed.xlsx[MEDIA_TYPE]XLSX//[TITLE_eu]2007 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - TSV[TITLE_es]2007 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - TSV[ACCESS_URL]https://datosabiertos.navarra.es/datastore/dump/12169d64-afdd-4c6f-b5e2-5c9f724984bd?format=tsv&bom=True[MEDIA_TYPE]TSV//[TITLE_eu]2019 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - JSON[TITLE_es]2019 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - JSON[ACCESS_URL]https://datosabiertos.navarra.es/datastore/dump/2b4845fd-1c75-4aaf-b87c-5b4a2fc0b126?format=json&bom=True[MEDIA_TYPE]JSON//[TITLE_eu]1999 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - JSON - API[TITLE_es]1999 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - JSON - API[ACCESS_URL]https://datosabiertos.navarra.es/datastore/dump/e5a78fc3-b93a-4cad-a2aa-cbae6f51ace7?format=json&bom=True[MEDIA_TYPE]JSON//[TITLE_eu]2003 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - CSV[TITLE_es]2003 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - CSV[ACCESS_URL]https://datosabiertos.navarra.es/datastore/dump/18d4381d-e165-472c-bf98-41a28780a0b0?format=csv&bom=True[MEDIA_TYPE]CSV//[TITLE_eu]1999 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika[TITLE_es]1999 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales[ACCESS_URL]https://datosabiertos.navarra.es/dataset/be88dde7-330c-4b86-aa5c-480514608cbd/resource/e5a78fc3-b93a-4cad-a2aa-cbae6f51ace7/download/default.aspxcodigoaccesoopendataficheroelecciones1999pormesasresultadosparlamentopormesas_1999.csv[MEDIA_TYPE]CSV//[TITLE_eu]2003 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - Explorador de Datos[TITLE_es]2003 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - Explorador de Datos[ACCESS_URL]https://datosabiertos.navarra.es/dataset/resultados-de-las-elecciones-al-parlamento-de-navarra-agrupados-por-mesas-electorales/resource/18d4381d-e165-472c-bf98-41a28780a0b0?view_id=1c578f77-a90c-43e2-a132-9b62a34bf7b7[MEDIA_TYPE]HTML//[TITLE_eu]1999 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - Explorador de Datos[TITLE_es]1999 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - Explorador de Datos[ACCESS_URL]https://datosabiertos.navarra.es/dataset/resultados-de-las-elecciones-al-parlamento-de-navarra-agrupados-por-mesas-electorales/resource/e5a78fc3-b93a-4cad-a2aa-cbae6f51ace7?view_id=7e185174-2fb7-4c27-a94f-c636fcabfc8f[MEDIA_TYPE]HTML//[TITLE_eu]2023 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - ODS[TITLE_es]2023 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - ODS[ACCESS_URL]https://datosabiertos.navarra.es/api/services/datastore-downloader/56b7ce53-4881-475a-8c79-82da43cb01ed.ods[MEDIA_TYPE]ODS//[TITLE_eu]2011 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - Explorador de Datos[TITLE_es]2011 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - Explorador de Datos[ACCESS_URL]https://datosabiertos.navarra.es/dataset/resultados-de-las-elecciones-al-parlamento-de-navarra-agrupados-por-mesas-electorales/resource/09263838-3ee6-43ed-ac4d-40cc4c78e5ee?view_id=708f1da2-11bb-4aae-96da-dd6a326e74a9[MEDIA_TYPE]HTML//[TITLE_eu]2019 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - Explorador de Datos[TITLE_es]2019 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - Explorador de Datos[ACCESS_URL]https://datosabiertos.navarra.es/dataset/resultados-de-las-elecciones-al-parlamento-de-navarra-agrupados-por-mesas-electorales/resource/2b4845fd-1c75-4aaf-b87c-5b4a2fc0b126?view_id=ccabd41c-af56-4645-9a27-5987a67e3080[MEDIA_TYPE]HTML//[TITLE_eu]2003 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - ODS[TITLE_es]2003 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - ODS[ACCESS_URL]https://datosabiertos.navarra.es/api/services/datastore-downloader/18d4381d-e165-472c-bf98-41a28780a0b0.ods[MEDIA_TYPE]ODS//[TITLE_eu]2003 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - XLSX[TITLE_es]2003 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - XLSX[ACCESS_URL]https://datosabiertos.navarra.es/api/services/datastore-downloader/18d4381d-e165-472c-bf98-41a28780a0b0.xlsx[MEDIA_TYPE]XLSX//[TITLE_eu]2019 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - JSON - API[TITLE_es]2019 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - JSON - API[ACCESS_URL]https://datosabiertos.navarra.es/datastore/dump/2b4845fd-1c75-4aaf-b87c-5b4a2fc0b126?format=json&bom=True[MEDIA_TYPE]JSON//[TITLE_eu]1999 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - XML[TITLE_es]1999 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - XML[ACCESS_URL]https://datosabiertos.navarra.es/datastore/dump/e5a78fc3-b93a-4cad-a2aa-cbae6f51ace7?format=xml&bom=True[MEDIA_TYPE]XML//[TITLE_eu]2015 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - ODS[TITLE_es]2015 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - ODS[ACCESS_URL]https://datosabiertos.navarra.es/api/services/datastore-downloader/1d1e6459-d8b4-4281-bf0e-3791f1762b03.ods[MEDIA_TYPE]ODS//[TITLE_eu]2015 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - XLSX[TITLE_es]2015 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - XLSX[ACCESS_URL]https://datosabiertos.navarra.es/api/services/datastore-downloader/1d1e6459-d8b4-4281-bf0e-3791f1762b03.xlsx[MEDIA_TYPE]XLSX//[TITLE_eu]2011 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - CSV[TITLE_es]2011 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - CSV[ACCESS_URL]https://datosabiertos.navarra.es/datastore/dump/09263838-3ee6-43ed-ac4d-40cc4c78e5ee?format=csv&bom=True[MEDIA_TYPE]CSV//[TITLE_eu]2019 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - XML[TITLE_es]2019 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - XML[ACCESS_URL]https://datosabiertos.navarra.es/datastore/dump/2b4845fd-1c75-4aaf-b87c-5b4a2fc0b126?format=xml&bom=True[MEDIA_TYPE]XML//[TITLE_eu]2011 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - TSV[TITLE_es]2011 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - TSV[ACCESS_URL]https://datosabiertos.navarra.es/datastore/dump/09263838-3ee6-43ed-ac4d-40cc4c78e5ee?format=tsv&bom=True[MEDIA_TYPE]TSV//[TITLE_eu]2019 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - TSV[TITLE_es]2019 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - TSV[ACCESS_URL]https://datosabiertos.navarra.es/datastore/dump/2b4845fd-1c75-4aaf-b87c-5b4a2fc0b126?format=tsv&bom=True[MEDIA_TYPE]TSV//[TITLE_eu]1999 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - XLSX[TITLE_es]1999 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - XLSX[ACCESS_URL]https://datosabiertos.navarra.es/api/services/datastore-downloader/e5a78fc3-b93a-4cad-a2aa-cbae6f51ace7.xlsx[MEDIA_TYPE]XLSX//[TITLE_eu]2011 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika[TITLE_es]2011 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales[ACCESS_URL]https://datosabiertos.navarra.es/dataset/be88dde7-330c-4b86-aa5c-480514608cbd/resource/09263838-3ee6-43ed-ac4d-40cc4c78e5ee/download/resultadosparlamentopormesas2011.csv[MEDIA_TYPE]CSV//[TITLE_eu]2015 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - Explorador de Datos[TITLE_es]2015 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - Explorador de Datos[ACCESS_URL]https://datosabiertos.navarra.es/dataset/resultados-de-las-elecciones-al-parlamento-de-navarra-agrupados-por-mesas-electorales/resource/1d1e6459-d8b4-4281-bf0e-3791f1762b03?view_id=ba9422bf-4f16-446b-a91a-d3a1b77e0ad1[MEDIA_TYPE]HTML//[TITLE_eu]2015 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - CSV[TITLE_es]2015 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - CSV[ACCESS_URL]https://datosabiertos.navarra.es/datastore/dump/1d1e6459-d8b4-4281-bf0e-3791f1762b03?format=csv&bom=True[MEDIA_TYPE]CSV//[TITLE_eu]2003 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - TSV[TITLE_es]2003 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - TSV[ACCESS_URL]https://datosabiertos.navarra.es/datastore/dump/18d4381d-e165-472c-bf98-41a28780a0b0?format=tsv&bom=True[MEDIA_TYPE]TSV//[TITLE_eu]2015 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - JSON - API[TITLE_es]2015 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - JSON - API[ACCESS_URL]https://datosabiertos.navarra.es/datastore/dump/1d1e6459-d8b4-4281-bf0e-3791f1762b03?format=json&bom=True[MEDIA_TYPE]JSON//[TITLE_eu]2019 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - XLSX[TITLE_es]2019 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - XLSX[ACCESS_URL]https://datosabiertos.navarra.es/api/services/datastore-downloader/2b4845fd-1c75-4aaf-b87c-5b4a2fc0b126.xlsx[MEDIA_TYPE]XLSX//[TITLE_eu]2023 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - JSON - API[TITLE_es]2023 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - JSON - API[ACCESS_URL]https://datosabiertos.navarra.es/datastore/dump/56b7ce53-4881-475a-8c79-82da43cb01ed?format=json&bom=True[MEDIA_TYPE]JSON//[TITLE_eu]2003 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - JSON - API[TITLE_es]2003 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - JSON - API[ACCESS_URL]https://datosabiertos.navarra.es/datastore/dump/18d4381d-e165-472c-bf98-41a28780a0b0?format=json&bom=True[MEDIA_TYPE]JSON//[TITLE_eu]1999 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - TSV[TITLE_es]1999 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - TSV[ACCESS_URL]https://datosabiertos.navarra.es/datastore/dump/e5a78fc3-b93a-4cad-a2aa-cbae6f51ace7?format=tsv&bom=True[MEDIA_TYPE]TSV//[TITLE_eu]2023 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika[TITLE_es]2023 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales[ACCESS_URL]https://datosabiertos.navarra.es/dataset/be88dde7-330c-4b86-aa5c-480514608cbd/resource/56b7ce53-4881-475a-8c79-82da43cb01ed/download/escrutinio_parlamento_mesas_2023.csv[MEDIA_TYPE]CSV//[TITLE_eu]2011 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - JSON - API[TITLE_es]2011 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - JSON - API[ACCESS_URL]https://datosabiertos.navarra.es/datastore/dump/09263838-3ee6-43ed-ac4d-40cc4c78e5ee?format=json&bom=True[MEDIA_TYPE]JSON//[TITLE_eu]2011 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - ODS[TITLE_es]2011 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - ODS[ACCESS_URL]https://datosabiertos.navarra.es/api/services/datastore-downloader/09263838-3ee6-43ed-ac4d-40cc4c78e5ee.ods[MEDIA_TYPE]ODS//[TITLE_eu]2015 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika[TITLE_es]2015 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales[ACCESS_URL]https://datosabiertos.navarra.es/dataset/be88dde7-330c-4b86-aa5c-480514608cbd/resource/1d1e6459-d8b4-4281-bf0e-3791f1762b03/download/escrutinio_parlamento_mesas_2015.csv[MEDIA_TYPE]CSV//[TITLE_eu]2015 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - TSV[TITLE_es]2015 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - TSV[ACCESS_URL]https://datosabiertos.navarra.es/datastore/dump/1d1e6459-d8b4-4281-bf0e-3791f1762b03?format=tsv&bom=True[MEDIA_TYPE]TSV//[TITLE_eu]2023 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - JSON[TITLE_es]2023 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - JSON[ACCESS_URL]https://datosabiertos.navarra.es/datastore/dump/56b7ce53-4881-475a-8c79-82da43cb01ed?format=json&bom=True[MEDIA_TYPE]JSON//[TITLE_eu]2019 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - CSV[TITLE_es]2019 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - CSV[ACCESS_URL]https://datosabiertos.navarra.es/datastore/dump/2b4845fd-1c75-4aaf-b87c-5b4a2fc0b126?format=csv&bom=True[MEDIA_TYPE]CSV//[TITLE_eu]1999 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - ODS[TITLE_es]1999 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - ODS[ACCESS_URL]https://datosabiertos.navarra.es/api/services/datastore-downloader/e5a78fc3-b93a-4cad-a2aa-cbae6f51ace7.ods[MEDIA_TYPE]ODS//[TITLE_eu]2003 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika[TITLE_es]2003 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales[ACCESS_URL]https://datosabiertos.navarra.es/dataset/be88dde7-330c-4b86-aa5c-480514608cbd/resource/18d4381d-e165-472c-bf98-41a28780a0b0/download/resultadosparlamentopormesas_2003.csv[MEDIA_TYPE]CSV//[TITLE_eu]2015 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - XML[TITLE_es]2015 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - XML[ACCESS_URL]https://datosabiertos.navarra.es/datastore/dump/1d1e6459-d8b4-4281-bf0e-3791f1762b03?format=xml&bom=True[MEDIA_TYPE]XML//[TITLE_eu]2011 - Nafarroako Parlamentuko hauteskundeen emaitzak, hauteskunde-mahaika - XLSX[TITLE_es]2011 - Resultados de las elecciones al Parlamento de Navarra agrupados por mesas electorales - XLSX[ACCESS_URL]https://datosabiertos.navarra.es/api/services/datastore-downloader/09263838-3ee6-43ed-ac4d-40cc4c78e5ee.xlsx[MEDIA_TYPE]XLSX"
