Código de mesa;Provincia;"Código 
municipio";Municipio;Distrito;Sección;Mesa;Censo;Primer Avance;Segundo Avance;Total Votantes;Votos Nulos;Votos Blanco;Partido;Nº Votos
05-002-1-001-B;AVILA;002;LA ADRADA;1;001;B;836;385;415;690;30;28;PAE-I;1
05-002-1-001-B;AVILA;002;LA ADRADA;1;001;B;836;385;415;690;30;28;FE-JONS;0
05-005-1-001-U;AVILA;005;ALBORNOS;1;001;U;235;125;174;201;0;2;PP;141
05-005-1-001-U;AVILA;005;ALBORNOS;1;001;U;235;125;174;201;0;2;PSOE;48
05-005-1-001-U;AVILA;005;ALBORNOS;1;001;U;235;125;174;201;0;2;IU-CyL;7
05-005-1-001-U;AVILA;005;ALBORNOS;1;001;U;235;125;174;201;0;2;URCL;1
05-005-1-001-U;AVILA;005;ALBORNOS;1;001;U;235;125;174;201;0;2;PAE-I;1
05-005-1-001-U;AVILA;005;ALBORNOS;1;001;U;235;125;174;201;0;2;FE-JONS;1
05-005-1-001-U;AVILA;005;ALBORNOS;1;001;U;235;125;174;201;0;2;TC-PNC;0
05-007-1-001-U;AVILA;007;ALDEANUEVA DE SANTA CRUZ;1;001;U;164;92;126;133;4;1;PP;122
05-007-1-001-U;AVILA;007;ALDEANUEVA DE SANTA CRUZ;1;001;U;164;92;126;133;4;1;IU-CyL;3
05-007-1-001-U;AVILA;007;ALDEANUEVA DE SANTA CRUZ;1;001;U;164;92;126;133;4;1;PSOE;3
05-007-1-001-U;AVILA;007;ALDEANUEVA DE SANTA CRUZ;1;001;U;164;92;126;133;4;1;URCL;0
05-007-1-001-U;AVILA;007;ALDEANUEVA DE SANTA CRUZ;1;001;U;164;92;126;133;4;1;TC-PNC;0
05-007-1-001-U;AVILA;007;ALDEANUEVA DE SANTA CRUZ;1;001;U;164;92;126;133;4;1;FE-JONS;0
05-007-1-001-U;AVILA;007;ALDEANUEVA DE SANTA CRUZ;1;001;U;164;92;126;133;4;1;PAE-I;0
05-008-1-001-U;AVILA;008;ALDEASECA;1;001;U;303;147;234;273;5;3;PP;167
05-008-1-001-U;AVILA;008;ALDEASECA;1;001;U;303;147;234;273;5;3;PSOE;91
05-008-1-001-U;AVILA;008;ALDEASECA;1;001;U;303;147;234;273;5;3;IU-CyL;6
05-008-1-001-U;AVILA;008;ALDEASECA;1;001;U;303;147;234;273;5;3;FE-JONS;1
05-008-1-001-U;AVILA;008;ALDEASECA;1;001;U;303;147;234;273;5;3;PAE-I;0
05-008-1-001-U;AVILA;008;ALDEASECA;1;001;U;303;147;234;273;5;3;TC-PNC;0
05-008-1-001-U;AVILA;008;ALDEASECA;1;001;U;303;147;234;273;5;3;URCL;0
05-010-1-001-U;AVILA;010;LA ALDEHUELA;1;001;U;261;124;177;201;4;3;PP;148
05-010-1-001-U;AVILA;010;LA ALDEHUELA;1;001;U;261;124;177;201;4;3;PSOE;33
05-010-1-001-U;AVILA;010;LA ALDEHUELA;1;001;U;261;124;177;201;4;3;IU-CyL;12
05-010-1-001-U;AVILA;010;LA ALDEHUELA;1;001;U;261;124;177;201;4;3;FE-JONS;1
05-010-1-001-U;AVILA;010;LA ALDEHUELA;1;001;U;261;124;177;201;4;3;URCL;0
05-010-1-001-U;AVILA;010;LA ALDEHUELA;1;001;U;261;124;177;201;4;3;TC-PNC;0
05-010-1-001-U;AVILA;010;LA ALDEHUELA;1;001;U;261;124;177;201;4;3;PAE-I;0
05-012-1-001-U;AVILA;012;AMAVIDA;1;001;U;177;62;103;158;0;2;PP;102
05-012-1-001-U;AVILA;012;AMAVIDA;1;001;U;177;62;103;158;0;2;PSOE;48
05-012-1-001-U;AVILA;012;AMAVIDA;1;001;U;177;62;103;158;0;2;IU-CyL;3
05-012-1-001-U;AVILA;012;AMAVIDA;1;001;U;177;62;103;158;0;2;FE-JONS;1
05-012-1-001-U;AVILA;012;AMAVIDA;1;001;U;177;62;103;158;0;2;PAE-I;1
05-012-1-001-U;AVILA;012;AMAVIDA;1;001;U;177;62;103;158;0;2;URCL;1
05-012-1-001-U;AVILA;012;AMAVIDA;1;001;U;177;62;103;158;0;2;TC-PNC;0
05-013-1-001-U;AVILA;013;EL ARENAL;1;001;U;931;490;693;769;5;11;PSOE;364
05-013-1-001-U;AVILA;013;EL ARENAL;1;001;U;931;490;693;769;5;11;PP;363
05-013-1-001-U;AVILA;013;EL ARENAL;1;001;U;931;490;693;769;5;11;IU-CyL;23
05-013-1-001-U;AVILA;013;EL ARENAL;1;001;U;931;490;693;769;5;11;URCL;2
05-013-1-001-U;AVILA;013;EL ARENAL;1;001;U;931;490;693;769;5;11;PAE-I;1
05-013-1-001-U;AVILA;013;EL ARENAL;1;001;U;931;490;693;769;5;11;FE-JONS;0
05-013-1-001-U;AVILA;013;EL ARENAL;1;001;U;931;490;693;769;5;11;TC-PNC;0
05-014-1-001-A;AVILA;014;ARENAS DE SAN PEDRO;1;001;A;783;365;533;602;10;16;PP;426
05-014-1-001-A;AVILA;014;ARENAS DE SAN PEDRO;1;001;A;783;365;533;602;10;16;PSOE;111
05-014-1-001-A;AVILA;014;ARENAS DE SAN PEDRO;1;001;A;783;365;533;602;10;16;IU-CyL;30
05-014-1-001-A;AVILA;014;ARENAS DE SAN PEDRO;1;001;A;783;365;533;602;10;16;TC-PNC;3
05-014-1-001-A;AVILA;014;ARENAS DE SAN PEDRO;1;001;A;783;365;533;602;10;16;PAE-I;3
05-014-1-001-A;AVILA;014;ARENAS DE SAN PEDRO;1;001;A;783;365;533;602;10;16;URCL;2
05-014-1-001-A;AVILA;014;ARENAS DE SAN PEDRO;1;001;A;783;365;533;602;10;16;FE-JONS;1
05-014-1-001-B;AVILA;014;ARENAS DE SAN PEDRO;1;001;B;800;335;489;599;7;12;PP;420
05-014-1-001-B;AVILA;014;ARENAS DE SAN PEDRO;1;001;B;800;335;489;599;7;12;PSOE;121
05-014-1-001-B;AVILA;014;ARENAS DE SAN PEDRO;1;001;B;800;335;489;599;7;12;IU-CyL;34
05-014-1-001-B;AVILA;014;ARENAS DE SAN PEDRO;1;001;B;800;335;489;599;7;12;PAE-I;2
05-014-1-001-B;AVILA;014;ARENAS DE SAN PEDRO;1;001;B;800;335;489;599;7;12;TC-PNC;2
05-014-1-001-B;AVILA;014;ARENAS DE SAN PEDRO;1;001;B;800;335;489;599;7;12;URCL;1
05-014-1-001-B;AVILA;014;ARENAS DE SAN PEDRO;1;001;B;800;335;489;599;7;12;FE-JONS;0
05-014-2-001-U;AVILA;014;ARENAS DE SAN PEDRO;2;001;U;656;303;427;501;6;8;PP;325
05-014-2-001-U;AVILA;014;ARENAS DE SAN PEDRO;2;001;U;656;303;427;501;6;8;PSOE;132
05-014-2-001-U;AVILA;014;ARENAS DE SAN PEDRO;2;001;U;656;303;427;501;6;8;IU-CyL;30
05-014-2-001-U;AVILA;014;ARENAS DE SAN PEDRO;2;001;U;656;303;427;501;6;8;PAE-I;0
05-014-2-001-U;AVILA;014;ARENAS DE SAN PEDRO;2;001;U;656;303;427;501;6;8;FE-JONS;0
05-014-2-001-U;AVILA;014;ARENAS DE SAN PEDRO;2;001;U;656;303;427;501;6;8;TC-PNC;0
05-014-2-001-U;AVILA;014;ARENAS DE SAN PEDRO;2;001;U;656;303;427;501;6;8;URCL;0
05-014-3-001-U;AVILA;014;ARENAS DE SAN PEDRO;3;001;U;888;351;540;672;7;12;PP;362
05-014-3-001-U;AVILA;014;ARENAS DE SAN PEDRO;3;001;U;888;351;540;672;7;12;PSOE;263
05-014-3-001-U;AVILA;014;ARENAS DE SAN PEDRO;3;001;U;888;351;540;672;7;12;IU-CyL;27
05-014-3-001-U;AVILA;014;ARENAS DE SAN PEDRO;3;001;U;888;351;540;672;7;12;TC-PNC;1
05-014-3-001-U;AVILA;014;ARENAS DE SAN PEDRO;3;001;U;888;351;540;672;7;12;URCL;0
05-014-3-001-U;AVILA;014;ARENAS DE SAN PEDRO;3;001;U;888;351;540;672;7;12;PAE-I;0
05-014-3-001-U;AVILA;014;ARENAS DE SAN PEDRO;3;001;U;888;351;540;672;7;12;FE-JONS;0
05-014-1-002-U;AVILA;014;ARENAS DE SAN PEDRO;1;002;U;750;418;530;594;2;4;PP;332
05-014-1-002-U;AVILA;014;ARENAS DE SAN PEDRO;1;002;U;750;418;530;594;2;4;PSOE;222
05-014-1-002-U;AVILA;014;ARENAS DE SAN PEDRO;1;002;U;750;418;530;594;2;4;IU-CyL;31
05-014-1-002-U;AVILA;014;ARENAS DE SAN PEDRO;1;002;U;750;418;530;594;2;4;PAE-I;2
05-014-1-002-U;AVILA;014;ARENAS DE SAN PEDRO;1;002;U;750;418;530;594;2;4;URCL;1
05-014-1-002-U;AVILA;014;ARENAS DE SAN PEDRO;1;002;U;750;418;530;594;2;4;FE-JONS;0
05-014-1-002-U;AVILA;014;ARENAS DE SAN PEDRO;1;002;U;750;418;530;594;2;4;TC-PNC;0
05-014-2-002-A;AVILA;014;ARENAS DE SAN PEDRO;2;002;A;685;336;465;532;8;6;PP;348
05-014-2-002-A;AVILA;014;ARENAS DE SAN PEDRO;2;002;A;685;336;465;532;8;6;PSOE;132
05-014-2-002-A;AVILA;014;ARENAS DE SAN PEDRO;2;002;A;685;336;465;532;8;6;IU-CyL;36
05-014-2-002-A;AVILA;014;ARENAS DE SAN PEDRO;2;002;A;685;336;465;532;8;6;PAE-I;2
05-014-2-002-A;AVILA;014;ARENAS DE SAN PEDRO;2;002;A;685;336;465;532;8;6;URCL;0
05-014-2-002-A;AVILA;014;ARENAS DE SAN PEDRO;2;002;A;685;336;465;532;8;6;FE-JONS;0
05-014-2-002-A;AVILA;014;ARENAS DE SAN PEDRO;2;002;A;685;336;465;532;8;6;TC-PNC;0
05-014-2-002-B;AVILA;014;ARENAS DE SAN PEDRO;2;002;B;752;359;468;571;6;7;PP;377
05-014-2-002-B;AVILA;014;ARENAS DE SAN PEDRO;2;002;B;752;359;468;571;6;7;PSOE;134
05-014-2-002-B;AVILA;014;ARENAS DE SAN PEDRO;2;002;B;752;359;468;571;6;7;IU-CyL;42
05-014-2-002-B;AVILA;014;ARENAS DE SAN PEDRO;2;002;B;752;359;468;571;6;7;FE-JONS;2
05-014-2-002-B;AVILA;014;ARENAS DE SAN PEDRO;2;002;B;752;359;468;571;6;7;TC-PNC;1
05-014-2-002-B;AVILA;014;ARENAS DE SAN PEDRO;2;002;B;752;359;468;571;6;7;PAE-I;1
05-014-2-002-B;AVILA;014;ARENAS DE SAN PEDRO;2;002;B;752;359;468;571;6;7;URCL;1
05-015-1-001-U;AVILA;015;AREVALILLO;1;001;U;124;81;99;102;0;3;PSOE;57
05-015-1-001-U;AVILA;015;AREVALILLO;1;001;U;124;81;99;102;0;3;PP;39
05-015-1-001-U;AVILA;015;AREVALILLO;1;001;U;124;81;99;102;0;3;IU-CyL;3
05-015-1-001-U;AVILA;015;AREVALILLO;1;001;U;124;81;99;102;0;3;URCL;0
05-015-1-001-U;AVILA;015;AREVALILLO;1;001;U;124;81;99;102;0;3;TC-PNC;0
05-015-1-001-U;AVILA;015;AREVALILLO;1;001;U;124;81;99;102;0;3;FE-JONS;0
05-015-1-001-U;AVILA;015;AREVALILLO;1;001;U;124;81;99;102;0;3;PAE-I;0
05-016-1-001-U;AVILA;016;ARÉVALO;1;001;U;475;243;328;380;5;4;PSOE;196
05-016-1-001-U;AVILA;016;ARÉVALO;1;001;U;475;243;328;380;5;4;PP;145
05-016-1-001-U;AVILA;016;ARÉVALO;1;001;U;475;243;328;380;5;4;IU-CyL;27
05-016-1-001-U;AVILA;016;ARÉVALO;1;001;U;475;243;328;380;5;4;URCL;2
05-016-1-001-U;AVILA;016;ARÉVALO;1;001;U;475;243;328;380;5;4;TC-PNC;1
05-016-1-001-U;AVILA;016;ARÉVALO;1;001;U;475;243;328;380;5;4;PAE-I;0
05-016-1-001-U;AVILA;016;ARÉVALO;1;001;U;475;243;328;380;5;4;FE-JONS;0
05-016-2-001-A;AVILA;016;ARÉVALO;2;001;A;738;280;438;575;12;15;PP;306
05-016-2-001-A;AVILA;016;ARÉVALO;2;001;A;738;280;438;575;12;15;PSOE;195
05-016-2-001-A;AVILA;016;ARÉVALO;2;001;A;738;280;438;575;12;15;IU-CyL;36
05-016-2-001-A;AVILA;016;ARÉVALO;2;001;A;738;280;438;575;12;15;TC-PNC;6
05-016-2-001-A;AVILA;016;ARÉVALO;2;001;A;738;280;438;575;12;15;URCL;5
05-016-2-001-A;AVILA;016;ARÉVALO;2;001;A;738;280;438;575;12;15;PAE-I;0
05-016-2-001-A;AVILA;016;ARÉVALO;2;001;A;738;280;438;575;12;15;FE-JONS;0
05-016-2-001-B;AVILA;016;ARÉVALO;2;001;B;679;250;370;496;7;13;PP;262
05-016-2-001-B;AVILA;016;ARÉVALO;2;001;B;679;250;370;496;7;13;PSOE;181
05-016-2-001-B;AVILA;016;ARÉVALO;2;001;B;679;250;370;496;7;13;IU-CyL;27
05-016-2-001-B;AVILA;016;ARÉVALO;2;001;B;679;250;370;496;7;13;TC-PNC;3
05-016-2-001-B;AVILA;016;ARÉVALO;2;001;B;679;250;370;496;7;13;FE-JONS;2
05-016-2-001-B;AVILA;016;ARÉVALO;2;001;B;679;250;370;496;7;13;URCL;1
05-016-2-001-B;AVILA;016;ARÉVALO;2;001;B;679;250;370;496;7;13;PAE-I;0
05-016-1-002-U;AVILA;016;ARÉVALO;1;002;U;519;241;345;433;8;5;PP;202
05-016-1-002-U;AVILA;016;ARÉVALO;1;002;U;519;241;345;433;8;5;PSOE;165
05-016-1-002-U;AVILA;016;ARÉVALO;1;002;U;519;241;345;433;8;5;IU-CyL;38
05-016-1-002-U;AVILA;016;ARÉVALO;1;002;U;519;241;345;433;8;5;URCL;7
05-016-1-002-U;AVILA;016;ARÉVALO;1;002;U;519;241;345;433;8;5;FE-JONS;6
05-016-1-002-U;AVILA;016;ARÉVALO;1;002;U;519;241;345;433;8;5;PAE-I;1
05-016-1-002-U;AVILA;016;ARÉVALO;1;002;U;519;241;345;433;8;5;TC-PNC;1
05-016-2-002-A;AVILA;016;ARÉVALO;2;002;A;807;249;414;583;8;7;PP;288
05-016-2-002-A;AVILA;016;ARÉVALO;2;002;A;807;249;414;583;8;7;PSOE;228
05-016-2-002-A;AVILA;016;ARÉVALO;2;002;A;807;249;414;583;8;7;IU-CyL;43
05-016-2-002-A;AVILA;016;ARÉVALO;2;002;A;807;249;414;583;8;7;TC-PNC;7
05-016-2-002-A;AVILA;016;ARÉVALO;2;002;A;807;249;414;583;8;7;FE-JONS;1
05-016-2-002-A;AVILA;016;ARÉVALO;2;002;A;807;249;414;583;8;7;URCL;1
05-016-2-002-A;AVILA;016;ARÉVALO;2;002;A;807;249;414;583;8;7;PAE-I;0
05-016-2-002-B;AVILA;016;ARÉVALO;2;002;B;871;261;467;646;5;19;PP;342
05-016-2-002-B;AVILA;016;ARÉVALO;2;002;B;871;261;467;646;5;19;PSOE;228
05-016-2-002-B;AVILA;016;ARÉVALO;2;002;B;871;261;467;646;5;19;IU-CyL;47
05-016-2-002-B;AVILA;016;ARÉVALO;2;002;B;871;261;467;646;5;19;FE-JONS;3
05-016-2-002-B;AVILA;016;ARÉVALO;2;002;B;871;261;467;646;5;19;PAE-I;1
05-016-2-002-B;AVILA;016;ARÉVALO;2;002;B;871;261;467;646;5;19;URCL;1
05-016-2-002-B;AVILA;016;ARÉVALO;2;002;B;871;261;467;646;5;19;TC-PNC;0
05-016-2-003-A;AVILA;016;ARÉVALO;2;003;A;780;232;370;550;8;15;PP;329
05-016-2-003-A;AVILA;016;ARÉVALO;2;003;A;780;232;370;550;8;15;PSOE;156
05-016-2-003-A;AVILA;016;ARÉVALO;2;003;A;780;232;370;550;8;15;IU-CyL;32
05-016-2-003-A;AVILA;016;ARÉVALO;2;003;A;780;232;370;550;8;15;TC-PNC;6
05-016-2-003-A;AVILA;016;ARÉVALO;2;003;A;780;232;370;550;8;15;URCL;2
05-016-2-003-A;AVILA;016;ARÉVALO;2;003;A;780;232;370;550;8;15;FE-JONS;1
05-016-2-003-A;AVILA;016;ARÉVALO;2;003;A;780;232;370;550;8;15;PAE-I;1
05-016-2-003-B;AVILA;016;ARÉVALO;2;003;B;525;145;247;364;7;18;PP;201
05-016-2-003-B;AVILA;016;ARÉVALO;2;003;B;525;145;247;364;7;18;PSOE;113
05-016-2-003-B;AVILA;016;ARÉVALO;2;003;B;525;145;247;364;7;18;IU-CyL;21
05-016-2-003-B;AVILA;016;ARÉVALO;2;003;B;525;145;247;364;7;18;TC-PNC;4
05-016-2-003-B;AVILA;016;ARÉVALO;2;003;B;525;145;247;364;7;18;PAE-I;0
05-016-2-003-B;AVILA;016;ARÉVALO;2;003;B;525;145;247;364;7;18;URCL;0
05-016-2-003-B;AVILA;016;ARÉVALO;2;003;B;525;145;247;364;7;18;FE-JONS;0
05-016-2-003-C;AVILA;016;ARÉVALO;2;003;C;521;165;273;374;6;14;PP;209
05-016-2-003-C;AVILA;016;ARÉVALO;2;003;C;521;165;273;374;6;14;PSOE;114
05-016-2-003-C;AVILA;016;ARÉVALO;2;003;C;521;165;273;374;6;14;IU-CyL;23
05-016-2-003-C;AVILA;016;ARÉVALO;2;003;C;521;165;273;374;6;14;FE-JONS;5
05-016-2-003-C;AVILA;016;ARÉVALO;2;003;C;521;165;273;374;6;14;TC-PNC;3
05-016-2-003-C;AVILA;016;ARÉVALO;2;003;C;521;165;273;374;6;14;PAE-I;0
05-016-2-003-C;AVILA;016;ARÉVALO;2;003;C;521;165;273;374;6;14;URCL;0
05-017-1-001-U;AVILA;017;AVEINTE;1;001;U;124;58;72;90;0;2;PP;69
05-017-1-001-U;AVILA;017;AVEINTE;1;001;U;124;58;72;90;0;2;PSOE;13
05-017-1-001-U;AVILA;017;AVEINTE;1;001;U;124;58;72;90;0;2;IU-CyL;5
05-017-1-001-U;AVILA;017;AVEINTE;1;001;U;124;58;72;90;0;2;URCL;1
05-017-1-001-U;AVILA;017;AVEINTE;1;001;U;124;58;72;90;0;2;TC-PNC;0
05-017-1-001-U;AVILA;017;AVEINTE;1;001;U;124;58;72;90;0;2;FE-JONS;0
05-017-1-001-U;AVILA;017;AVEINTE;1;001;U;124;58;72;90;0;2;PAE-I;0
05-018-1-001-U;AVILA;018;AVELLANEDA;1;001;U;36;11;19;25;0;0;PP;23
05-018-1-001-U;AVILA;018;AVELLANEDA;1;001;U;36;11;19;25;0;0;PSOE;2
05-018-1-001-U;AVILA;018;AVELLANEDA;1;001;U;36;11;19;25;0;0;URCL;0
05-018-1-001-U;AVILA;018;AVELLANEDA;1;001;U;36;11;19;25;0;0;IU-CyL;0
05-018-1-001-U;AVILA;018;AVELLANEDA;1;001;U;36;11;19;25;0;0;PAE-I;0
05-018-1-001-U;AVILA;018;AVELLANEDA;1;001;U;36;11;19;25;0;0;FE-JONS;0
05-018-1-001-U;AVILA;018;AVELLANEDA;1;001;U;36;11;19;25;0;0;TC-PNC;0
05-019-1-001-A;AVILA;019;AVILA;1;001;A;703;218;322;436;7;13;PP;296
05-019-1-001-A;AVILA;019;AVILA;1;001;A;703;218;322;436;7;13;PSOE;77
05-019-1-001-A;AVILA;019;AVILA;1;001;A;703;218;322;436;7;13;IU-CyL;29
05-019-1-001-A;AVILA;019;AVILA;1;001;A;703;218;322;436;7;13;FE-JONS;6
05-019-1-001-A;AVILA;019;AVILA;1;001;A;703;218;322;436;7;13;TC-PNC;5
05-019-1-001-A;AVILA;019;AVILA;1;001;A;703;218;322;436;7;13;URCL;2
05-019-1-001-A;AVILA;019;AVILA;1;001;A;703;218;322;436;7;13;PAE-I;1
05-019-1-001-B;AVILA;019;AVILA;1;001;B;598;211;292;380;4;12;PP;241
05-019-1-001-B;AVILA;019;AVILA;1;001;B;598;211;292;380;4;12;PSOE;80
05-019-1-001-B;AVILA;019;AVILA;1;001;B;598;211;292;380;4;12;IU-CyL;35
05-019-1-001-B;AVILA;019;AVILA;1;001;B;598;211;292;380;4;12;FE-JONS;3
05-019-1-001-B;AVILA;019;AVILA;1;001;B;598;211;292;380;4;12;TC-PNC;3
05-019-1-001-B;AVILA;019;AVILA;1;001;B;598;211;292;380;4;12;PAE-I;1
05-019-1-001-B;AVILA;019;AVILA;1;001;B;598;211;292;380;4;12;URCL;1
05-019-2-001-A;AVILA;019;AVILA;2;001;A;808;288;428;565;12;33;PP;413
05-019-2-001-A;AVILA;019;AVILA;2;001;A;808;288;428;565;12;33;PSOE;67
05-019-2-001-A;AVILA;019;AVILA;2;001;A;808;288;428;565;12;33;IU-CyL;28
05-019-2-001-A;AVILA;019;AVILA;2;001;A;808;288;428;565;12;33;FE-JONS;8
05-019-2-001-A;AVILA;019;AVILA;2;001;A;808;288;428;565;12;33;TC-PNC;2
05-019-2-001-A;AVILA;019;AVILA;2;001;A;808;288;428;565;12;33;URCL;2
05-019-2-001-A;AVILA;019;AVILA;2;001;A;808;288;428;565;12;33;PAE-I;0
05-019-2-001-B;AVILA;019;AVILA;2;001;B;785;269;398;525;15;23;PP;396
05-019-2-001-B;AVILA;019;AVILA;2;001;B;785;269;398;525;15;23;PSOE;58
05-019-2-001-B;AVILA;019;AVILA;2;001;B;785;269;398;525;15;23;IU-CyL;25
05-019-2-001-B;AVILA;019;AVILA;2;001;B;785;269;398;525;15;23;FE-JONS;4
05-019-2-001-B;AVILA;019;AVILA;2;001;B;785;269;398;525;15;23;URCL;3
05-019-2-001-B;AVILA;019;AVILA;2;001;B;785;269;398;525;15;23;TC-PNC;1
05-019-2-001-B;AVILA;019;AVILA;2;001;B;785;269;398;525;15;23;PAE-I;0
05-019-3-001-A;AVILA;019;AVILA;3;001;A;768;207;348;508;7;25;PP;237
05-019-3-001-A;AVILA;019;AVILA;3;001;A;768;207;348;508;7;25;PSOE;138
05-019-3-001-A;AVILA;019;AVILA;3;001;A;768;207;348;508;7;25;IU-CyL;80
05-019-3-001-A;AVILA;019;AVILA;3;001;A;768;207;348;508;7;25;URCL;13
05-019-3-001-A;AVILA;019;AVILA;3;001;A;768;207;348;508;7;25;PAE-I;3
05-019-3-001-A;AVILA;019;AVILA;3;001;A;768;207;348;508;7;25;FE-JONS;3
05-019-3-001-A;AVILA;019;AVILA;3;001;A;768;207;348;508;7;25;TC-PNC;2
05-019-3-001-B;AVILA;019;AVILA;3;001;B;626;159;260;392;2;25;PP;172
05-019-3-001-B;AVILA;019;AVILA;3;001;B;626;159;260;392;2;25;PSOE;117
05-019-3-001-B;AVILA;019;AVILA;3;001;B;626;159;260;392;2;25;IU-CyL;66
05-019-3-001-B;AVILA;019;AVILA;3;001;B;626;159;260;392;2;25;URCL;4
05-019-3-001-B;AVILA;019;AVILA;3;001;B;626;159;260;392;2;25;TC-PNC;3
05-019-3-001-B;AVILA;019;AVILA;3;001;B;626;159;260;392;2;25;FE-JONS;2
05-019-3-001-B;AVILA;019;AVILA;3;001;B;626;159;260;392;2;25;PAE-I;1
05-019-4-001-A;AVILA;019;AVILA;4;001;A;256;76;144;184;5;4;PP;122
05-019-4-001-A;AVILA;019;AVILA;4;001;A;256;76;144;184;5;4;PSOE;32
05-019-4-001-A;AVILA;019;AVILA;4;001;A;256;76;144;184;5;4;IU-CyL;14
05-019-4-001-A;AVILA;019;AVILA;4;001;A;256;76;144;184;5;4;FE-JONS;3
05-019-4-001-A;AVILA;019;AVILA;4;001;A;256;76;144;184;5;4;URCL;2
05-019-4-001-A;AVILA;019;AVILA;4;001;A;256;76;144;184;5;4;TC-PNC;2
05-019-4-001-A;AVILA;019;AVILA;4;001;A;256;76;144;184;5;4;PAE-I;0
05-019-4-001-B;AVILA;019;AVILA;4;001;B;890;326;466;591;5;11;PP;395
05-019-4-001-B;AVILA;019;AVILA;4;001;B;890;326;466;591;5;11;PSOE;116
05-019-4-001-B;AVILA;019;AVILA;4;001;B;890;326;466;591;5;11;IU-CyL;53
05-019-4-001-B;AVILA;019;AVILA;4;001;B;890;326;466;591;5;11;TC-PNC;5
05-019-4-001-B;AVILA;019;AVILA;4;001;B;890;326;466;591;5;11;FE-JONS;3
05-019-4-001-B;AVILA;019;AVILA;4;001;B;890;326;466;591;5;11;PAE-I;2
05-019-4-001-B;AVILA;019;AVILA;4;001;B;890;326;466;591;5;11;URCL;1
05-019-5-001-A;AVILA;019;AVILA;5;001;A;807;277;406;533;9;16;PP;325
05-019-5-001-A;AVILA;019;AVILA;5;001;A;807;277;406;533;9;16;PSOE;122
05-019-5-001-A;AVILA;019;AVILA;5;001;A;807;277;406;533;9;16;IU-CyL;58
05-019-5-001-A;AVILA;019;AVILA;5;001;A;807;277;406;533;9;16;TC-PNC;2
05-019-5-001-A;AVILA;019;AVILA;5;001;A;807;277;406;533;9;16;FE-JONS;1
05-019-5-001-A;AVILA;019;AVILA;5;001;A;807;277;406;533;9;16;PAE-I;0
05-019-5-001-A;AVILA;019;AVILA;5;001;A;807;277;406;533;9;16;URCL;0
05-019-5-001-B;AVILA;019;AVILA;5;001;B;674;187;303;406;4;15;PP;254
05-019-5-001-B;AVILA;019;AVILA;5;001;B;674;187;303;406;4;15;PSOE;74
05-019-5-001-B;AVILA;019;AVILA;5;001;B;674;187;303;406;4;15;IU-CyL;39
05-019-5-001-B;AVILA;019;AVILA;5;001;B;674;187;303;406;4;15;FE-JONS;9
05-019-5-001-B;AVILA;019;AVILA;5;001;B;674;187;303;406;4;15;URCL;7
05-019-5-001-B;AVILA;019;AVILA;5;001;B;674;187;303;406;4;15;PAE-I;2
05-019-5-001-B;AVILA;019;AVILA;5;001;B;674;187;303;406;4;15;TC-PNC;2
05-019-6-001-A;AVILA;019;AVILA;6;001;A;464;154;241;312;3;31;PP;205
